country,age,gender,occupation,asset_id,image_url
中国,20,男,保安,asset-20260224202006-qdqsn,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/33f5fb188cc73fb6-asset-20260224202006-qdqsn.png
哥伦比亚,43,女,店员/收银员,asset-20260224195246-qf7g9,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4b158a68ef3b8fed-asset-20260224195246-qf7g9.png
中国,51,女,外贸业务员,asset-20260224201056-64shw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/278c54ca5be88bff-asset-20260224201056-64shw.png
朝鲜,23,女,客服,asset-20260224200816-9bjnw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/139deac4de5ca666-asset-20260224200816-9bjnw.png
美国,39,男,司机/货车司机,asset-20260224200146-nzrgx,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/61a92856b1da601c-asset-20260224200146-nzrgx.png
哈萨克斯坦,25,男,养蜂人,asset-20260224201821-l289f,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b0145021cf81adeb-asset-20260224201821-l289f.png
中国,31,男,健身教练,asset-20260224201610-q48vj,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/ffeca30f78b34eaf-asset-20260224201610-q48vj.png
韩国,23,女,记者/媒体人,asset-20260224200626-g6gxd,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0df21a637a7681b4-asset-20260224200626-g6gxd.png
中国,53,女,客服,asset-20260224201228-rcjch,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5b64822c7a48825b-asset-20260224201228-rcjch.png
日本,32,女,公务员,asset-20260224201009-nctkg,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5d89a0ebe39113d4-asset-20260224201009-nctkg.png
中国,23,男,科学家/研究员,asset-20260224201559-vtwwn,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5057fe41af308ada-asset-20260224201559-vtwwn.png
新西兰,42,男,司机/货车司机,asset-20260224200230-22mjq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/6c50574af42e34fe-asset-20260224200230-22mjq.png
荷兰,31,男,建筑师,asset-20260224195624-mqd96,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/70c62312e90a1640-asset-20260224195624-mqd96.png
澳大利亚,29,男,科学家/研究员,asset-20260224203210-lxg7c,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/e6e471ec11d03a21-asset-20260224203210-lxg7c.png
孟加拉国,38,女,歌手,asset-20260224195044-4c8fs,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/3613cd277a233543-asset-20260224195044-4c8fs.png
乌兹别克斯坦,33,男,婚礼策划师,asset-20260224201841-wzhvb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4c6ceeede3807188-asset-20260224201841-wzhvb.png
韩国,43,女,咖啡师,asset-20260224201101-8h92c,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c0680cd3056c1b65-asset-20260224201101-8h92c.png
委内瑞拉,19,男,电竞选手,asset-20260224195526-mx8ld,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/ebe77799f2a0f43a-asset-20260224195526-mx8ld.png
土库曼斯坦,50,男,企业家/CEO,asset-20260224202147-hxbpl,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/331970c7b7331b0e-asset-20260224202147-hxbpl.png
印度尼西亚,21,男,作家,asset-20260224201953-7hfws,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/fba061199a7e8631-asset-20260224201953-7hfws.png
墨西哥,19,女,婚礼策划师,asset-20260224200931-nt8dw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f49825638a6d7a8e-asset-20260224200931-nt8dw.png
印度,80,女,退休人员,asset-20260224195426-2gzxw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f1c4c9c9fb4fac5f-asset-20260224195426-2gzxw.png
日本,23,男,教师,asset-20260224201620-7nlm9,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f44b42c13d9194f8-asset-20260224201620-7nlm9.png
墨西哥,70,男,西餐厨师/糕点师,asset-20260224202221-9wzb8,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/933e13f8ee19e128-asset-20260224202221-9wzb8.png
吉尔吉斯斯坦,30,女,设计师,asset-20260224200848-7pmjt,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/1b298724280be5bb-asset-20260224200848-7pmjt.png
哥伦比亚,54,女,烧烤师傅,asset-20260224202804-25xhf,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/82b251038b9f18d3-asset-20260224202804-25xhf.png
格鲁吉亚,27,女,高铁乘务员,asset-20260224194557-lkkk9,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/6883b5f95d489277-asset-20260224194557-lkkk9.png
日本,23,男,果农,asset-20260224201823-vtt6h,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/3e5afce3cd092cdd-asset-20260224201823-vtt6h.png
日本,22,男,水产养殖员,asset-20260224201844-xrss6,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/647b92e610438c30-asset-20260224201844-xrss6.png
挪威,22,女,公务员,asset-20260224194906-xkwzm,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c9f7568bcca6913c-asset-20260224194906-xkwzm.png
格鲁吉亚,83,女,退休人员,asset-20260224195453-np9zf,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/15868a366af40d09-asset-20260224195453-np9zf.png
加拿大,28,男,牙医,asset-20260224195723-lx9j5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/64a3e995c3d68613-asset-20260224195723-lx9j5.png
西班牙,43,男,调酒师,asset-20260224200218-nfg4k,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a6fb787a34787c54-asset-20260224200218-nfg4k.png
巴布亚新几内亚,21,男,司机/货车司机,asset-20260224203306-k5kc4,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b3ced90aa7d06ef0-asset-20260224203306-k5kc4.png
澳大利亚,32,女,房产中介,asset-20260224194648-ptkx8,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/d28cdde8f8f0b556-asset-20260224194648-ptkx8.png
乌兹别克斯坦,28,女,销售,asset-20260224200725-hqvpv,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/d86b887a8d22f22a-asset-20260224200725-hqvpv.png
法国,55,女,护工/家政工,asset-20260224195241-bg7jr,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/6efdf647d88adc01-asset-20260224195241-bg7jr.png
尼泊尔,34,女,歌手,asset-20260224200804-qvvm5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4de9e0093e9bceec-asset-20260224200804-qvvm5.png
荷兰,24,女,文员/行政,asset-20260224202608-j9jlq,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/919d04c8ea69f69d-asset-20260224202608-j9jlq.png
中国,99,女,退休人员,asset-20260224201515-lj6c9,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4e36b78a24aff286-asset-20260224201515-lj6c9.png
中国,50,男,农民,asset-20260224202206-m2pwd,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/258febbd518d89c1-asset-20260224202206-m2pwd.png
中国,27,女,会计,asset-20260224200413-twhcb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f9d1368804d9aaf4-asset-20260224200413-twhcb.png
韩国,41,女,药剂师,asset-20260224201101-l57vg,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/326e8a46beae8117-asset-20260224201101-l57vg.png
危地马拉,22,女,银行柜员,asset-20260224194745-lzh9c,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/ac9e9f59b1802ffc-asset-20260224194745-lzh9c.png
罗马尼亚,19,女,调酒师,asset-20260224194430-4lfdr,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4ccb23ae86774550-asset-20260224194430-4lfdr.png
中国,21,男,DJ/音乐制作人,asset-20260224201925-gjk8c,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/52fb270414aca384-asset-20260224201925-gjk8c.png
老挝,87,男,退休人员,asset-20260224202247-n2l8q,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b2b860361ad5dd34-asset-20260224202247-n2l8q.png
英国,37,女,设计师,asset-20260224195209-rz95k,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/d87c9da1920331d5-asset-20260224195209-rz95k.png
加纳,61,男,律师,asset-20260224203455-bfdfk,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/7783f86d2c2f9e3a-asset-20260224203455-bfdfk.png
中国,26,男,茶艺师,asset-20260224201805-bpwjz,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/6a62c26d3e65328b-asset-20260224201805-bpwjz.png
古巴,48,女,高铁乘务员,asset-20260224202759-2dzbf,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a0d5bc0334de15ca-asset-20260224202759-2dzbf.png
美国,26,女,高铁乘务员,asset-20260224194403-bdjpr,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/15f135d31c52f2b2-asset-20260224194403-bdjpr.png
中国,36,女,歌手,asset-20260224201305-2zmzb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/8178efe75334bb59-asset-20260224201305-2zmzb.png
罗马尼亚,27,女,客服,asset-20260224194530-4mt8z,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/af9556cd69f9db7c-asset-20260224194530-4mt8z.png
墨西哥,64,男,摄影师,asset-20260224200304-cgg7b,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/740183decefa113f-asset-20260224200304-cgg7b.png
马来西亚,44,女,茶艺师,asset-20260224201055-zrh5f,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/be051c37c91cb286-asset-20260224201055-zrh5f.png
马里,84,女,退休人员,asset-20260224203027-cfndj,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/fe8cfb00a172fe4e-asset-20260224203027-cfndj.png
中国,19,女,保险业务员,asset-20260224200347-npwlz,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/2e52c1e667671db2-asset-20260224200347-npwlz.png
日本,36,男,搬运工,asset-20260224202113-vpxkm,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b06762a170d174ab-asset-20260224202113-vpxkm.png
乌兹别克斯坦,47,男,店员/收银员,asset-20260224202054-m76bm,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/087cb435575e827c-asset-20260224202054-m76bm.png
哥伦比亚,54,男,店员/收银员,asset-20260224202116-h6vm8,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/236b1faa719910cf-asset-20260224202116-h6vm8.png
哈萨克斯坦,22,女,会计,asset-20260224194730-gmjnp,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4e82819bee43de76-asset-20260224194730-gmjnp.png
埃塞俄比亚,40,女,保险业务员,asset-20260224202938-mpx87,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/936d51e9a56e5d02-asset-20260224202938-mpx87.png
中国,18,女,婚礼策划师,asset-20260224200733-wk7ng,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/cab056f42236c6e5-asset-20260224200733-wk7ng.png
菲律宾,45,女,网红/主播,asset-20260224201352-skd2l,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/56aa926465488859-asset-20260224201352-skd2l.png
中国,50,女,律师,asset-20260224201316-frdxf,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b95f5d25683b15ce-asset-20260224201316-frdxf.png
古巴,41,男,投资银行家/基金经理,asset-20260224200111-cvxlt,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/7f9aa351bc5e63be-asset-20260224200111-cvxlt.png
日本,47,男,教师,asset-20260224202156-twmpm,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/fbc869e9647cab03-asset-20260224202156-twmpm.png
德国,40,女,瑜伽/普拉提教练,asset-20260224195130-zx6hc,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/237efc255177daf7-asset-20260224195130-zx6hc.png
韩国,42,男,空姐/空少,asset-20260224202134-ctkrk,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/38a71400749a6d98-asset-20260224202134-ctkrk.png
丹麦,18,男,导游,asset-20260224195826-kdk4w,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5d77458f025337f5-asset-20260224195826-kdk4w.png
亚美尼亚,30,女,外科医生,asset-20260224194951-5c4br,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/988de2226702d766-asset-20260224194951-5c4br.png
中国,21,女,歌手,asset-20260224200852-ntdpx,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/60a56c37a04022b6-asset-20260224200852-ntdpx.png
孟加拉国,23,女,记者/媒体人,asset-20260224194752-4w8jg,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/77f65c0ac416aa29-asset-20260224194752-4w8jg.png
莫桑比克,56,女,外卖员,asset-20260224203010-pbvvk,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/95bb8b541b8d60c0-asset-20260224203010-pbvvk.png
牙买加,33,女,银行柜员,asset-20260224202504-jq8xt,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/9794d4555d3866cf-asset-20260224202504-jq8xt.png
中国,27,女,农民,asset-20260224200959-vq5hw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/597512d221d1ba19-asset-20260224200959-vq5hw.png
捷克,52,女,瑜伽/普拉提教练,asset-20260224195343-pc44v,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/bc1fa3a5644f07c1-asset-20260224195343-pc44v.png
中国,31,男,客服,asset-20260224201954-sn5c5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/d1127b968b1db68e-asset-20260224201954-sn5c5.png
中国,28,男,网约车司机,asset-20260224201858-t7xq7,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0707efc8a974d7e9-asset-20260224201858-t7xq7.png
牙买加,22,男,程序员,asset-20260224203248-b9jb6,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/84b14ad6313e9a01-asset-20260224203248-b9jb6.png
俄罗斯,23,女,收纳整理师,asset-20260224200928-78kdb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/696dff8b7a9f5e28-asset-20260224200928-78kdb.png
埃塞俄比亚,19,男,司机/货车司机,asset-20260224203308-nmvwn,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/fb8a6b1ebfa8c3d5-asset-20260224203308-nmvwn.png
俄罗斯,28,女,高铁乘务员,asset-20260224194916-snj5b,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/8a2ab5934bf2daea-asset-20260224194916-snj5b.png
委内瑞拉,27,男,农民,asset-20260224203221-4d69j,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/bfd0f904f1f18a2b-asset-20260224203221-4d69j.png
古巴,31,男,心理咨询师,asset-20260224195602-vrwxd,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/4ed963f295b3d37b-asset-20260224195602-vrwxd.png
阿联酋,46,女,茶艺师,asset-20260224195224-fjh4g,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/22fbcede1f197f4c-asset-20260224195224-fjh4g.png
印度,88,女,退休人员,asset-20260224195437-7hppz,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/31eaeb6c5ee9ba5e-asset-20260224195437-7hppz.png
中国,18,女,宠物美容师,asset-20260224200411-wj87p,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/a4cec7f408162425-asset-20260224200411-wj87p.png
葡萄牙,69,女,农业专家,asset-20260224195413-gq9b5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/1eb6294999930f09-asset-20260224195413-gq9b5.png
中国,34,女,服务员,asset-20260224200407-btjjd,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5406a8f0344abaee-asset-20260224200407-btjjd.png
亚美尼亚,32,女,工程师,asset-20260224194727-t24p2,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/2f77329ae8fa713d-asset-20260224194727-t24p2.png
法国,64,男,工程师,asset-20260224203450-72tqg,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b620a3ddac4dc08b-asset-20260224203450-72tqg.png
中国,27,女,护工/家政工,asset-20260224200545-jlk6c,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/2e3828b59495724e-asset-20260224200545-jlk6c.png
古巴,31,女,作家,asset-20260224202657-zbvhc,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/dad463aba96f3352-asset-20260224202657-zbvhc.png
意大利,30,男,大学教授,asset-20260224195755-z9p2x,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5b12a3efb5794980-asset-20260224195755-z9p2x.png
中国,26,男,建筑师,asset-20260224201636-hj2q5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/dd2e7171cedb5c27-asset-20260224201636-hj2q5.png
捷克,44,女,会计,asset-20260224195342-nxgsf,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/922e29be3168fee6-asset-20260224195342-nxgsf.png
阿联酋,19,女,调酒师,asset-20260224194814-9jvcb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/5373cf03f50e7864-asset-20260224194814-9jvcb.png
厄立特里亚,85,女,退休人员,asset-20260224203021-mhk5p,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c7c2c1950286034c-asset-20260224203021-mhk5p.png
越南,32,女,心理咨询师,asset-20260224200342-hznwb,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/f1e28b33e56aae7c-asset-20260224200342-hznwb.png
法国,26,女,律师,asset-20260224202628-9dtrh,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/1b3c03cb718abeaf-asset-20260224202628-9dtrh.png
哥伦比亚,29,女,店员/收银员,asset-20260224195010-jkmzw,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/be00e0edfe707753-asset-20260224195010-jkmzw.png
加纳,33,男,销售,asset-20260224203331-9t75t,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/325403e4301d60c8-asset-20260224203331-9t75t.png
伊朗,19,男,保安,asset-20260224195731-dgsfk,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0f18e7e9db98eaf8-asset-20260224195731-dgsfk.png
澳大利亚,59,女,房产中介,asset-20260224203021-kjqrs,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/b00a62dba009e03d-asset-20260224203021-kjqrs.png
西班牙,33,男,高铁乘务员,asset-20260224195936-9hmbl,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/eb01bc6e612ccbfa-asset-20260224195936-9hmbl.png
中国,46,男,保安,asset-20260224202159-qhdnm,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/7fc0c48bee76cc62-asset-20260224202159-qhdnm.png
印度,38,女,大学教授,asset-20260224195228-jh79k,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0d64ddb448d59f76-asset-20260224195228-jh79k.png
中国,25,男,销售,asset-20260224201920-w6pxk,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/e38a3e1f8739c396-asset-20260224201920-w6pxk.png
中国,23,女,律师,asset-20260224200620-8c29c,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/730a28588cc7ad6c-asset-20260224200620-8c29c.png
厄立特里亚,27,女,记者/媒体人,asset-20260224202420-vz4gs,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/6629c63d228304cf-asset-20260224202420-vz4gs.png
中国,20,男,渔民,asset-20260224201646-87pr9,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/88c16ba96751c50a-asset-20260224201646-87pr9.png
英国,35,女,茶艺师,asset-20260224202635-ctr6r,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/0ae7c318c1e7c28f-asset-20260224202635-ctr6r.png
美国,44,女,健身教练,asset-20260224195348-6crrh,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/39c1a87475029417-asset-20260224195348-6crrh.png
澳大利亚,27,女,保洁员,asset-20260224194810-w2xxl,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/2df590cc3434aeab-asset-20260224194810-w2xxl.png
俄罗斯,38,男,多肉/花卉种植员,asset-20260224200214-6hxv5,https://sscm-media.oss-cn-guangzhou.aliyuncs.com/image/migrated/c07e98e1f7ed7d0b-asset-20260224200214-6hxv5.png
